epoch,train_loss,val_loss,val_mean_rank,val_mrr,val_hits@10,elapsed_sec
40,0.09152308335704756,0.108429269655362,214.72900390625,0.21921475231647491,0.37485029940119763,126.82499361038208
41,0.09002995436568487,,,,,150.0853238105774
42,0.0908045445989506,,,,,151.11222743988037
43,0.09040774074810298,,,,,152.29428839683533
44,0.09024554760191088,,,,,153.74349856376648
45,0.0918657578398008,,,,,154.95132303237915
46,0.09093324937323516,,,,,156.19242334365845
47,0.09016573713068386,,,,,157.42853927612305
48,0.09044572293482947,,,,,158.8644416332245
49,0.08964899279752311,,,,,160.1181502342224
50,0.0902444359790643,0.10578547110279163,212.05218505859375,0.21989551186561584,0.3726261762189906,161.36621689796448
51,0.08902648635731707,,,,,183.78862166404724
52,0.08995037962840204,,,,,185.01599621772766
53,0.09029950868166056,,,,,186.20305132865906
54,0.08999200126282263,,,,,187.44012141227722
55,0.08958397691953147,,,,,188.11555433273315
56,0.08968469729317485,,,,,188.7558400630951
57,0.08891081152460513,,,,,189.81523966789246
58,0.08846786318829537,,,,,190.4547839164734
59,0.09014156941080309,,,,,191.02629923820496
60,0.08885446635694888,0.10495231482023726,208.67242431640625,0.22237828373908997,0.373025377815797,191.63522171974182
61,0.08926333290334026,,,,,213.19073843955994
62,0.08876549103937735,,,,,214.53032183647156
63,0.08924669181985914,,,,,215.7658953666687
64,0.0889377923575857,,,,,217.04054498672485
65,0.0886084365636746,,,,,218.39226031303406
66,0.08936733515444452,,,,,219.68344736099243
67,0.08789408307466337,,,,,220.89685583114624
68,0.08882950408397859,,,,,222.0876030921936
69,0.0891067308269516,,,,,223.3834743499756
70,0.08874277267612253,0.1063832704786191,208.22030639648438,0.22957441210746765,0.38095238095238093,224.69405055046082
71,0.08833956343923881,,,,,246.47292733192444
72,0.08865075657855426,,,,,247.7963364124298
73,0.08761030090858297,,,,,249.2289810180664
74,0.08813487892371191,,,,,250.43927121162415
75,0.08779682563116253,,,,,251.65337753295898
76,0.08853036439587675,,,,,252.3260374069214
77,0.08852149196514109,,,,,253.79017233848572
78,0.08806262203133834,,,,,254.94008469581604
79,0.08794295457167209,,,,,255.894917011261
80,0.08761634231548744,0.10635645939119527,203.4658660888672,0.22856460511684418,0.3849443969204448,257.13346457481384
81,0.08779500316709864,,,,,280.8209652900696
82,0.08770534538193,,,,,282.1043689250946
83,0.08727576374123794,,,,,283.44059562683105
84,0.08745627481837898,,,,,284.8427007198334
85,0.08862926573798305,,,,,286.1124835014343
86,0.08705867155615621,,,,,287.36525654792786
87,0.08776507837319981,,,,,288.8334882259369
88,0.08732586308867202,,,,,290.0342333316803
89,0.08783756635062252,,,,,291.3059253692627
90,0.0866956601115032,0.10571708333247538,204.18386840820312,0.2253991961479187,0.3873966353008269,292.46188020706177
91,0.08783807975624557,,,,,315.3565719127655
92,0.08703926680360936,,,,,316.5327467918396
93,0.08733821051466363,,,,,317.7440414428711
94,0.08740492193454608,,,,,318.5081858634949
95,0.08672140612934061,,,,,319.6774230003357
96,0.0862555032243437,,,,,320.3712978363037
97,0.08712726031795541,,,,,321.64466762542725
98,0.08779082918463697,,,,,322.8784878253937
99,0.08696972698840111,,,,,324.13853907585144
100,0.08678509848382936,0.10326493583940392,206.3865966796875,0.22132264077663422,0.3706871970345024,325.1023769378662
101,0.08648744468200677,,,,,348.72191071510315
102,0.08776002556995706,,,,,350.0386621952057
103,0.08685665108763045,,,,,351.2179880142212
104,0.08671804280284943,,,,,352.4144117832184
105,0.08644351530133229,,,,,353.6475028991699
106,0.08686304614192922,,,,,354.9185674190521
107,0.0866545929082668,,,,,355.57097911834717
108,0.08696491689285585,,,,,356.7521982192993
109,0.08677073157086862,,,,,357.8521432876587
110,0.08677672039897255,0.10558531396590239,200.5377197265625,0.22403424978256226,0.3836327345309381,358.46377301216125
111,0.08669489687034695,,,,,380.04644298553467
112,0.08621291818575601,,,,,381.3022599220276
113,0.08623129424349996,,,,,381.8837959766388
114,0.0868552131518603,,,,,383.1586546897888
115,0.08624056613148151,,,,,384.4826464653015
116,0.08637593855147255,,,,,385.6784133911133
117,0.08650362504024615,,,,,386.782634973526
118,0.08663069179056629,,,,,388.04225969314575
119,0.08576882207602612,,,,,389.39707589149475
120,0.08649568716802165,0.10596952064529525,202.1852264404297,0.23080876469612122,0.38511548331907614,390.53090023994446
121,0.0860156173329127,,,,,416.4602098464966
122,0.08649827231646412,,,,,417.3177561759949
123,0.08644680526774465,,,,,418.4927763938904
124,0.08521534783619429,,,,,419.7447419166565
125,0.08619722202284702,,,,,420.90319657325745
126,0.0859765979988904,,,,,422.093044757843
127,0.08532211768070909,,,,,423.2460012435913
128,0.08571001192725239,,,,,424.4504933357239
129,0.0869734266554269,,,,,425.668217420578
130,0.08539421588555916,0.1045504862409152,202.4081573486328,0.2234916388988495,0.37684630738522956,426.7406749725342
131,0.08605629464324022,,,,,453.74398016929626
132,0.0857729108242729,,,,,455.1969587802887
133,0.08507568295920143,,,,,456.376492023468
134,0.0865656330776572,,,,,457.6303803920746
135,0.08519410492774879,,,,,458.6427791118622
136,0.08509543423808344,,,,,459.73283100128174
137,0.08604093436498446,,,,,460.7546856403351
138,0.08533407493711423,,,,,461.73791241645813
139,0.08540821308760374,,,,,462.45423436164856
140,0.08552864662036698,0.10640743017273137,202.40330505371094,0.2303810715675354,0.3855717137154263,463.2314541339874
141,0.08583680298466538,,,,,490.20190811157227
142,0.08601779365444596,,,,,491.22291564941406
143,0.08581477942990881,,,,,492.1956624984741
144,0.08622915163343786,,,,,493.25775265693665
145,0.0852346271997944,,,,,494.358078956604
146,0.08572672091146145,,,,,495.53645610809326
147,0.08529832140299858,,,,,496.5655748844147
148,0.08584365657775488,,,,,497.53854751586914
149,0.08517613424823287,,,,,498.24379801750183
150,0.0853354079517119,0.10355950073193783,203.24380493164062,0.2215309888124466,0.38072426575420587,499.4794318675995
151,0.08516571054235546,,,,,525.9487869739532
152,0.0846845317034591,,,,,527.0412268638611
153,0.08527226960880478,,,,,527.8694293498993
154,0.08607344981116957,,,,,528.8002183437347
155,0.08467554224687307,,,,,529.8437337875366
156,0.08584285764457604,,,,,531.0574328899384
157,0.0859074666370561,,,,,532.1364462375641
158,0.08552406610642055,,,,,533.1416449546814
159,0.08489382485260068,,,,,534.3433232307434
160,0.08612287382233326,0.10658610760443293,200.00912475585938,0.22428247332572937,0.3814656401482749,535.6452910900116
161,0.08524707325702728,,,,,557.304661989212
162,0.08576290143299416,,,,,558.3925514221191
163,0.08497593528203923,,,,,559.5128436088562
164,0.08623440054446897,,,,,560.6207127571106
165,0.0854678067022397,,,,,561.6150639057159
166,0.08481703678387396,,,,,562.6454291343689
167,0.0858020496550925,,,,,563.7014489173889
168,0.08496089963063036,,,,,564.856228351593
169,0.08516362849038739,,,,,566.062831401825
170,0.08567541806232337,0.09981392348189962,201.96339416503906,0.2283986508846283,0.3844311377245509,566.8105068206787
171,0.08492108202185614,,,,,589.8000988960266
172,0.08530854884775815,,,,,591.0828187465668
173,0.08562160240079976,,,,,592.0811100006104
174,0.08467160583776175,,,,,593.0690317153931
175,0.0847154244370658,,,,,593.8758018016815
176,0.08533805019608244,,,,,595.0557451248169
177,0.08566626912945687,,,,,595.9310576915741
178,0.0847010936488727,,,,,596.5626294612885
179,0.08575531467993878,,,,,597.6552994251251
180,0.08480849014104531,0.10331990560694641,200.92843627929688,0.23452751338481903,0.3879669232962646,598.7207565307617
181,0.08527630481645081,,,,,625.7709739208221
182,0.08585378114630546,,,,,626.6600935459137
183,0.08510831325149408,,,,,627.6177487373352
184,0.08406824723321157,,,,,628.6766517162323
185,0.08465211293972497,,,,,629.7401731014252
186,0.08459395492689699,,,,,630.9542574882507
187,0.08485541282379078,,,,,631.9977238178253
188,0.08575520066619127,,,,,633.1518099308014
189,0.08458835701620299,,,,,634.403989315033
190,0.08470842618774299,0.10437706094378585,203.04180908203125,0.22524592280387878,0.3800969489592244,635.8129365444183
191,0.08456232936483096,,,,,666.6635527610779
192,0.08466655814244418,,,,,667.8944988250732
193,0.0849703210839897,,,,,669.1925766468048
194,0.08391342920637612,,,,,670.5741112232208
195,0.08351785031028557,,,,,671.7772996425629
196,0.08448367231283456,,,,,673.0618417263031
197,0.08397677580480496,,,,,674.2705526351929
198,0.08438965490735513,,,,,675.7481031417847
199,0.08497653015099871,,,,,676.9522724151611
200,0.08489420193767226,0.10083513692688459,200.49615478515625,0.22324787080287933,0.38078129455374965,678.211761713028
