epoch,train_loss,val_loss,val_mean_rank,val_mrr,val_hits@10,elapsed_sec
1,0.9999986053687189,,,,,2.82405686378479
2,0.999980551039347,,,,,3.503620147705078
3,0.9999340570650052,,,,,4.1084442138671875
4,0.9997126477993024,,,,,4.707874298095703
5,0.9987108664955713,,,,,5.299143552780151
6,0.995396631587124,,,,,5.860074043273926
7,0.9874978317213919,,,,,6.459955930709839
8,0.9729094622727583,,,,,7.054656267166138
9,0.9500441291457405,,,,,7.68686318397522
10,0.9177114078601355,,,,,8.348903894424438
11,0.8749832019603864,,,,,8.898865699768066
12,0.8245367191231829,,,,,9.448782920837402
13,0.773770591367963,,,,,9.981805801391602
14,0.7228698960682012,,,,,10.534502744674683
15,0.6732626008956323,,,,,11.355266094207764
16,0.6254905140984994,,,,,11.888247966766357
17,0.5813694440179273,,,,,12.455493450164795
18,0.541174566428366,,,,,13.287120342254639
19,0.5041372288695647,,,,,14.068166732788086
20,0.4704477966988299,,,,,14.76201319694519
21,0.44052567457878095,,,,,15.359882831573486
22,0.41432293686486854,,,,,15.95042109489441
23,0.3894265224255338,,,,,16.6932053565979
24,0.3675743313808284,,,,,17.552778720855713
25,0.34707140696878247,0.3814945000340397,630.117431640625,0.22000859677791595,0.34679213002566295,18.42703342437744
26,0.32853727819699535,,,,,46.02453112602234
27,0.3109387822461939,,,,,46.59568452835083
28,0.2955078951460133,,,,,47.340635538101196
29,0.28187315000866175,,,,,48.04850673675537
30,0.26878702328179394,,,,,49.028743267059326
31,0.25660814199904464,,,,,49.90011644363403
32,0.24588446716062312,,,,,50.74827694892883
33,0.23614590586024714,,,,,51.501009702682495
34,0.22469079629926486,,,,,52.31752252578735
35,0.21680418396877518,,,,,53.21013689041138
36,0.20831268318296586,,,,,54.1529107093811
37,0.20059748914032474,,,,,54.7719783782959
38,0.19309209720048573,,,,,55.388487815856934
39,0.18675001379393177,,,,,56.27189660072327
40,0.1804100665734139,,,,,57.05676531791687
41,0.1745278168759693,,,,,57.785459995269775
42,0.16861308351699308,,,,,58.71611022949219
43,0.162932622197348,,,,,59.692230463027954
44,0.15865577987599191,,,,,60.6414749622345
45,0.15315774519086078,,,,,61.35181450843811
46,0.1497016808653413,,,,,62.15707039833069
47,0.14532072721127737,,,,,62.80613303184509
48,0.14126225516698113,,,,,63.61285138130188
49,0.13709412071028157,,,,,64.39039349555969
50,0.133940183869859,0.17120054758509443,466.8675231933594,0.23166237771511078,0.36720844026233246,65.10121417045593
51,0.1300497580869781,,,,,89.97326707839966
52,0.12637346930029883,,,,,90.76772260665894
53,0.12361301310063219,,,,,91.61730313301086
54,0.12051553958027725,,,,,92.18458986282349
55,0.11820053735540288,,,,,93.05374097824097
