epoch,train_loss,val_loss,val_mean_rank,val_mrr,val_hits@10,elapsed_sec
1,4.140255760060534,,,,,2.7838709354400635
2,3.551621904661954,,,,,3.7655231952667236
3,2.982871757930899,,,,,4.517351388931274
4,2.4958310610903287,,,,,5.298155784606934
5,2.1173566228256133,,,,,6.083498477935791
6,1.8174769165011095,,,,,7.065349102020264
7,1.5821884133605792,,,,,8.015944957733154
8,1.3957743932754736,,,,,9.067540168762207
9,1.2485734115849803,,,,,9.899521112442017
10,1.1285526353661948,,,,,10.806711912155151
11,1.03076495051925,,,,,11.782015562057495
12,0.9515997081441382,,,,,12.555623292922974
13,0.8830188975462877,,,,,13.570871829986572
14,0.8269916085959195,,,,,14.572148084640503
15,0.7800747029230187,,,,,15.554351329803467
16,0.7406169302018044,,,,,16.49352192878723
17,0.7061403477518079,,,,,17.44654154777527
18,0.6779530705343373,,,,,18.485551118850708
19,0.6537784318524592,,,,,19.409098386764526
20,0.6329579876437943,,,,,20.379448413848877
21,0.6156567873665725,,,,,21.387027740478516
22,0.6001582607322172,,,,,22.196786642074585
23,0.5863671610253873,,,,,23.07639789581299
24,0.574192432238985,,,,,24.133119821548462
25,0.5627882052284484,0.6224428759465572,3175.1318359375,0.01676822453737259,0.02879954376960365,25.084229469299316
26,0.5523810546854164,,,,,51.89660978317261
27,0.5424035451823693,,,,,52.8603515625
28,0.5327586672012238,,,,,53.75242376327515
29,0.5225401664223553,,,,,54.826326847076416
30,0.5123573333846935,,,,,55.78462815284729
31,0.5027145445253739,,,,,56.748393535614014
32,0.4924373404277194,,,,,57.75045371055603
33,0.48270878351173013,,,,,58.65798044204712
34,0.472970161863609,,,,,59.687527656555176
35,0.4619823161463945,,,,,60.69995832443237
36,0.45108653894147255,,,,,61.525699615478516
37,0.440773707154462,,,,,62.299750328063965
38,0.4304381582918905,,,,,63.221792221069336
39,0.41990943701227856,,,,,64.18565201759338
40,0.4092051469335403,,,,,65.21273708343506
41,0.39866898675484735,,,,,66.1743278503418
42,0.38795827498998564,,,,,67.12758421897888
43,0.3783883662931366,,,,,68.09109592437744
44,0.3675771013216859,,,,,68.93618130683899
45,0.35753902206883426,,,,,69.9874963760376
46,0.34740507095718676,,,,,70.89875602722168
47,0.33769782692593187,,,,,71.6699526309967
48,0.32844305314773775,,,,,72.42889308929443
49,0.3190794147649218,,,,,73.3983244895935
50,0.3099522620919779,0.4379907771498857,1135.561767578125,0.12536078691482544,0.24277159965782721,74.37790203094482
51,0.30076300193499744,,,,,98.54856133460999
52,0.2923410963425551,,,,,99.4166145324707
53,0.28324566009260493,,,,,100.27860975265503
54,0.2756209230039869,,,,,100.9334785938263
55,0.2672378784379445,,,,,101.65627193450928
56,0.25964874557434364,,,,,102.59966516494751
57,0.25283420958789804,,,,,103.4151382446289
58,0.24489856251255626,,,,,104.27836990356445
59,0.2386042243742994,,,,,105.17959761619568
60,0.23207414013309335,,,,,105.89430856704712
61,0.2254020736885599,,,,,106.55279994010925
62,0.2199092760123275,,,,,107.33314228057861
63,0.21440613592838265,,,,,108.10123944282532
64,0.2086087115563616,,,,,108.79421639442444
65,0.20303918885473463,,,,,109.7384512424469
66,0.1984601519673188,,,,,110.53577446937561
67,0.19376749644712438,,,,,111.30518555641174
68,0.18926739119208355,,,,,112.09005999565125
69,0.18474413378086926,,,,,112.84852695465088
70,0.18076101476595083,,,,,113.64592027664185
71,0.17640016613378875,,,,,114.51297903060913
72,0.1731553048272184,,,,,115.34927988052368
73,0.16954446324106504,,,,,116.1124656200409
74,0.16612776043017596,,,,,116.86131954193115
75,0.16388458071389045,0.2776651511020323,381.30841064453125,0.2228575199842453,0.38899344168805244,117.61135363578796
76,0.16066999946849808,,,,,139.40207290649414
77,0.1570981302171852,,,,,140.27403712272644
78,0.15504552573012167,,,,,141.0130114555359
79,0.15262968489102816,,,,,141.49230432510376
80,0.15006301478691847,,,,,142.26076698303223
81,0.14818503737532882,,,,,143.02934575080872
82,0.1447950766051006,,,,,143.81971740722656
83,0.14358036633926394,,,,,144.79694414138794
84,0.14158200575556792,,,,,145.4449713230133
85,0.13938082553339648,,,,,146.21892380714417
86,0.13804088449524368,,,,,146.98477983474731
87,0.1359017706040241,,,,,147.71274137496948
88,0.13443633542197228,,,,,148.44701170921326
89,0.1331963982659173,,,,,149.16795992851257
90,0.1320302517222475,,,,,150.01560521125793
91,0.1306990585678952,,,,,150.67094039916992
92,0.12898583417991455,,,,,151.37193298339844
93,0.12732443372323124,,,,,152.0782413482666
94,0.12603161728303475,,,,,152.9110233783722
95,0.12493433615354417,,,,,153.70920252799988
96,0.1243246126975909,,,,,154.54022097587585
97,0.1234010660006881,,,,,154.9882242679596
98,0.12272423860905107,,,,,155.67415356636047
99,0.12101528641120068,,,,,156.37659311294556
100,0.12007818616261466,0.219806650220617,241.3431396484375,0.24569950997829437,0.4207014542343884,157.08884739875793
101,0.11943819671291554,,,,,171.81249928474426
102,0.11935340333478427,,,,,172.579008102417
103,0.1180834397902232,,,,,173.41824674606323
104,0.11662890472243206,,,,,174.27019953727722
105,0.11693327899888037,,,,,175.1953055858612
106,0.1150162493818922,,,,,176.0260510444641
107,0.11529259797188876,,,,,176.86603164672852
108,0.11433478961507648,,,,,177.6103639602661
109,0.11380866598156837,,,,,178.34200429916382
110,0.11240639800573989,,,,,179.16693782806396
111,0.11162128017909768,,,,,180.12389945983887
112,0.11123199541050327,,,,,180.94619393348694
113,0.11067747602560045,,,,,181.68900322914124
114,0.11004076498496726,,,,,182.48986911773682
115,0.11069806158565085,,,,,183.0981171131134
116,0.10946427342676944,,,,,183.88126397132874
117,0.10882116614435543,,,,,184.7708489894867
118,0.10895960819876084,,,,,185.6065855026245
119,0.10831984360126751,,,,,186.34219574928284
120,0.1069021655146917,,,,,187.06232738494873
121,0.10725895733655932,,,,,187.88814759254456
122,0.10671154400981134,,,,,188.71801137924194
123,0.10533157877304096,,,,,189.61011838912964
124,0.10609236465407283,,,,,190.50204610824585
125,0.10546903502184232,0.1956600317307133,200.6223602294922,0.2527942955493927,0.4295409181636727,191.34090876579285
126,0.10504889124240673,,,,,208.01418805122375
127,0.10484029027661211,,,,,208.8503234386444
128,0.10421916253305798,,,,,209.81848073005676
129,0.10427528705617053,,,,,210.6472544670105
130,0.10441794977816783,,,,,211.46138668060303
131,0.1032835139088683,,,,,212.22631120681763
132,0.10406806848623842,,,,,213.02406072616577
133,0.10289489348679072,,,,,213.67863535881042
134,0.10334001717537238,,,,,214.53160071372986
135,0.1010564568530759,,,,,215.44580268859863
136,0.10175365649908877,,,,,216.27210593223572
